System;Author;Method;N_Determinants;Epochs;Energy;E_exact;Error_eval
LiH;Berlin;SD-SJBF;1;1000;-8.06989222035022;-8.070548;1
Be;Berlin;SD-SJBF;1;1000;-14.6615344671349;-14.66736;6
B;Berlin;SD-SJBF;1;1000;-24.6417503494892;-24.65391;12
LiH;Berlin;SD-SJBF;1;9999;-8.07005978849465;-8.070548;0
Be;Berlin;SD-SJBF;1;9999;-14.6612252893739;-14.66736;6
B;Berlin;SD-SJBF;1;9999;-24.6427544632751;-24.65391;11
LiH;Berlin;MD-SJBF;;1000;-8.07007183055805;-8.070548;0
Be;Berlin;MD-SJBF;;1000;-14.6670053551893;-14.66736;0
B;Berlin;MD-SJBF;;1000;-24.6491482649404;-24.65391;5
LiH;Berlin;MD-SJBF;;9999;-8.07036270313129;-8.070548;0
Be;Berlin;MD-SJBF;;9999;-14.6672380080854;-14.66736;0
B;Berlin;MD-SJBF;;9999;-24.6505561753491;-24.65391;3
LiH;Berlin;SD-SJBF;1;;-8.06997489929199;-8.070548;1
Be;Berlin;SD-SJBF;1;;-14.6604976654053;-14.66736;7
B;Berlin;SD-SJBF;1;;-24.6420631408691;-24.65391;12
C;Berlin;SD-SJBF;1;;-37.8306617736816;-37.845;14
LiH;Berlin;MD-SJBF;;;-8.07027244567871;-8.070548;0
Be;Berlin;MD-SJBF;;;-14.6672897338867;-14.66736;0
B;Berlin;MD-SJBF;;;-24.6507244110107;-24.65391;3
C;Berlin;MD-SJBF;;;-37.8367462158203;-37.845;8
B2;Berlin;SD-SJBF;1;;-49.3844909667969;-49.4141;30
B2;Berlin;MD-SJBF;3;;-49.3915100097656;-49.4141;23
B2;Berlin;MD-SJBF;10;;-49.400505065918;-49.4141;14
B2;Berlin;MD-SJBF;30;;-49.4049758911133;-49.4141;9
B2;Berlin;MD-SJBF;100;;-49.4057388305664;-49.4141;8
Be2;Berlin;SD-SJBF;1;;-29.3208541870117;-29.338;17
Be2;Berlin;MD-SJBF;3;;-29.3224601745605;-29.338;16
Be2;Berlin;MD-SJBF;10;;-29.3304233551025;-29.338;8
Be2;Berlin;MD-SJBF;30;;-29.3309116363525;-29.338;7
Be2;Berlin;MD-SJBF;100;;-29.3352394104004;-29.338;3
C2;Berlin;SD-SJBF;1;;-75.8696823120117;-75.9265;57
C2;Berlin;MD-SJBF;3;;-75.8830184936523;-75.9265;43
C2;Berlin;MD-SJBF;10;;-75.8895416259766;-75.9265;37
C2;Berlin;MD-SJBF;30;;-75.8946380615234;-75.9265;32
C2;Berlin;MD-SJBF;100;;-75.9038925170898;-75.9265;23
Li2;Berlin;SD-SJBF;1;;-14.9907674789429;-14.9954;5
Li2;Berlin;MD-SJBF;3;;-14.9926853179932;-14.9954;3
Li2;Berlin;MD-SJBF;10;;-14.9933567047119;-14.9954;2
Li2;Berlin;MD-SJBF;30;;-14.9943313598633;-14.9954;1
Li2;Berlin;MD-SJBF;100;;-14.9942588806152;-14.9954;1
